route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,pull_time
4533,38,250-W,KBS-CKB,Kempegowda Bus Station - Chikka Banavara,3,
4534,38,210-NP KBS-VSD-PPLO,PPLO-VSD-KBS,Poornaprajna Layout - Kempegowda Bus Station,3,
4535,38,TR-12,RMCY-SNR,RMC Yard (Yeshawanthapura New Railway Station) - Srinagara Bus Station,3,
4536,38,250-W,CKB-KBS,Chikka Banavara - Kempegowda Bus Station,3,
4537,38,371-A,KGP-KMT,Kaggalipura - KR Market (Kalasipalya),3,
4538,38,371-D,KBS-KGP,Kempegowda Bus Station - Kaggalipura,3,
4539,38,371-D,Bannerughatta Circle ,Kaggalipura - Kempegowda Bus Station,3,
4540,38,TR-12 MRBS-RMCY,MRBS-RMCY,Mysore Road Bus Station - RMC Yard (Yeshawanthapura New Railway Station),3,
4541,38,TR-12 MRBS-RMCY,RMCY-MRBS,RMC Yard (Yeshawanthapura New Railway Station) - Mysore Road Bus Station,3,
4542,38,251-C,SBS-LGR,Shivajinagara Bus Station - Laggere New Bus Stand,3,
4543,38,242-JA D35G-GNKL,D35G-GNKL,Depot-35 Gate - Ganakal,3,
4544,38,251-C,LGR-SBS,Laggere New Bus Stand - Shivajinagara Bus Station,3,
4545,38,242-JA D35G-GNKL,GNKL-D35G,Ganakal - Depot-35 Gate,3,
4546,38,372,KMT-INV,KR Market (Kalasipalya) - Indlavadi,3,
4547,38,215-H KBS-VSD-JSD,KBS-VSD-JSD,Kempegowda Bus Station - Jambu Savari Dinne,3,
4548,38,MF-6,CSB-SVM,Central Silk Board - Swamy Vivekananda Metro Station/Isolation Hospital,3,
4549,38,MF-6,SVM-CSB,Swamy Vivekananda Metro Station/Isolation Hospital - Central Silk Board,3,
4550,38,215-H KBS-VSD-JSD,JSD-VSD-KBS,Jambu Savari Dinne - Kempegowda Bus Station,3,
4551,38,502-F,KGR-JHC,Kengeri Bus Station - Jalahalli Cross,3,
4552,38,215-H KBS-VSD-KMT-JSD,KBS-JSD,Kempegowda Bus Station - Jambu Savari Dinne,3,
4555,38,372,IDV-KMT,Indlavadi - KR Market (Kalasipalya),3,
4556,38,251-G,KMT-MTK,KR Market - Muthkur,3,
4558,38,372-B,KMT-KNSD,KR Market (Kalasipalya) - Konasandra,3,
4559,38,251-G,MTK-KMT,Muthkur - KR Market (Kalasipalya),3,
4560,38,210-NA,KBS-PPLO,Kempegowda Bus Station - Poornaprajna Layout,3,
4561,38,372-B,KNSD-KMT,Konasandra - KR Market (Kalasipalya),3,
4562,38,210-NA,PPLO-KBS,Poornaprajna Layout - Kempegowda Bus Station,3,
4563,38,210-NB,KBS-BSK5,Kempegowda Bus Station - Banashankari 5th Stage,3,
4564,38,210-NB,BSK5-KBS,Banashankari 5th Stage - Kempegowda Bus Station,3,
4565,38,210-X BSK-CNDRN,BSK-CNDRN,Banashankari Bus Station - Chandra Nagara,3,
4566,38,210-X BSK-CNDRN,CNDRN-BSK,Chandra Nagara - Banashankari Bus Station,3,
4567,38,372-E,KMT-CNIP,KR Market (Kalasipalya) - Chinnaiahnapalya,3,
4568,38,251-M,KMT-KPR,KR Market - Karlapura,3,
4570,38,372-C,KMT-NSB,KR Market (Kalasipalya) - Nisarga Badavane,3,
4571,38,372-C,NSB-KMT,Nisarga Badavane - KR Market (Kalasipalya),3,
4572,38,372-E,CNIP-KMT,Chinnaiahnapalya - KR Market (Kalasipalya),3,
4573,38,251-M,KPR-KMT,Karlapura - KR Market,3,
4574,38,253-A,KMT-BYT,KR Market - Byatha,3,
4575,38,253-A,BYT-KMT,Byatha - KR Market,3,
4576,38,253-H KMT-MPDGT,KMT-MDT,KR Market - Muppadaghatta,3,
4578,38,372-F,KBS-NSB,Kempegowda Bus Station - Nisarga Badavane,3,
4579,38,304-VS,SVMS-CKTP,Swamy Vivekananda Metro Station/Isolation Hospital - Chikka Thirupathi,3,
4580,38,304-VS,CKTP-SVMS,Chikka Thirupathi - Swamy Vivekananda Metro Station/Isolation Hospital,3,
4581,38,502-PS,KGR-PSBS,Kengeri Bus Station - Peenya Satellite Bus Station (Basaveshwara),3,
4583,38,502-PS,PSBS-KGR,Peenya Satellite Bus Station - Kengeri Bus Station,3,
4584,38,502-F,JHC-KGR,Jalahalli Cross - Kengeri Bus Station,3,
4585,38,253-B,YPR-NML,Yeshawanthapura Bus Station - Nelamangala Bus Station,3,
4587,38,372-F,NSB-KBS,Nisarga Badavane - Kempegowda Bus Station,3,
4588,38,401-K D45G-KGR,D45G-KGR,Depot-45 Gate - Kengeri Bus Station,3,
4589,38,401-K D45G-KGR,KGR-D45G,Kengeri Bus Station - Depot-45 Gate,3,
4590,38,327-SA,SVMS-ATB,Swamy Vivekananda Metro Station/Isolation Hospital - Attibele Bus Stand,3,
4591,38,372-J,KMT-BMDH,KR Market (Kalasipalya) - Bommandahalli,3,
4592,38,327-SA,ATB-SVMS,Attibele Bus Stand - Swamy Vivekananda Metro Station/Isolation Hospital,3,
4593,38,372-J,BMDH-KMT,Bommandahalli - KR Market (Kalasipalya),3,
4594,38,253-B,NML-YPR,Nelamangala Bus Station - Yeshawanthapura Bus Station,3,
4595,38,328-HB,SVMS-ATB,Swamy Vivekananda Metro Station/Isolation Hospital - Attibele Bus Stand,3,
4596,38,328-HB,ATB-SVMS,Attibele Bus Stand - Swamy Vivekananda Metro Station/Isolation Hospital,3,
4597,38,372-M,KMT-TNH,KR Market (Kalasipalya) - Thammanayakanahalli,3,
4598,38,410-K,BSK-JHC,Banashankari Bus Station - Jalahalli Cross,3,
4599,38,MF-33,MRMS-SKHRRRN,Mysore Road Metro Station - Shakthi hills Resort RR Nagara,3,
4600,38,410-K,JHC-BSK,Jalahalli Cross - Banashankari Bus Station,3,
4601,38,MF-33,SKHRRRN-MRMS,Shakthi hills Resort RR Nagara - Mysore Road Metro Station,3,
4602,38,253-D,KMT-TNGR,KR Market - Thore Nagasandra,3,
4603,38,253-D,TNGR-KMT,Thore Nagasandra - KR Market (Kalasipalya),3,
4605,38,410-K BSK-PSBS,PSBS-BSK,Peenya Satellite Bus Station - Banashankari Bus Station,3,
4606,38,276-A,SBS-VDYBS,Shivajinagara Bus Station - Vidyaranyapura Bus Station,3,
4607,38,276-A,VRP-SBS,Vidyaranyapura Bus Station - Shivajinagara Bus Station,3,
4608,38,372-M,TNH-KMT,Thammanayakanahalli - KR Market (Kalasipalya),3,
4609,38,276-AB,SBS-DBH,Shivajinagara Bus Station - Dodda Bettahalli,3,
4610,38,276-AB,DBH-SBS,Dodda Bettahalli - Shivajinagara Bus Station,3,
4611,38,372-MA,KBS-TNH,Kempegowda Bus Station - Thammanayakanahalli,3,
4612,38,372-MA,TNH-KBS,Thammanayakanahalli - Kempegowda Bus Station,3,
4613,38,276-B,KBS-VKP,Kempegowda Bus Station - Virupakshapura,3,
4614,38,276-B,VKP-KBS,Virupakshapura - Kempegowda Bus Station,3,
4615,38,MF-45,VTTMC-BSK,Vijayanagara Bus Station - Banashankari Bus Station,3,
4616,38,253-F,KMT-KLD,KR Market - Kallodu,3,
4617,38,276-C,KBS-LGH,Kempegowda Bus Station - Lottegollahalli,3,
4618,38,276-C,LGH-KBS,Lottegollahalli - Kempegowda Bus Station,3,
4619,38,253-F,KLD-KMT,Kallodu - KR Market (Kalasipalya),3,
4620,38,MF-45,BSK-VTTMC,Banashankari Bus Station - Vijayanagara Bus Station,3,
4621,38,276-F,KBS-YHKOT,Kempegowda Bus Station - Yelahanka Old Town,3,
4622,38,MF-34,KGR-TMS,Kengeri Bus Station - Thalagattapura Metro Station,3,
4623,38,D36G-GFGC,D36G-GFGC,Depot-36 Gate - Govt First Grade College Bidadi,3,
4629,38,276-F,YHKOT-KBS,Yelahanka Old Town - Kempegowda Bus Station,3,
4630,38,MF-40,BUCG-HST,Bengaluru University Gate - Ullala Satelite Town,3,
4631,38,MF-34,TMS-KGR,Thalaghattapura Metro Station - Kengeri Bus Station,3,
4632,38,MF-40,HST-BUCG,Ullala Satelite Town - Bengaluru University Gate,3,
4634,38,MF-12,VJN-BSK,Vijayanagara - Banashankari Bus Station,3,
4635,38,MF-12,BSK-VJN,Banashankari Bus Station - Vijayanagara,3,
4636,38,D41-GNJR,D41-GJR,Depot-41 Gunjuru - Gunjuru,3,
4637,38,D41-GNJR,GJR-D41,Gunjuru - Depot-41 Gunjuru,3,
4638,38,276-N,VRP-NLCKS,Vidyaranyapura Bus Station - Naidu Layout Chikkalasandra,3,
4639,38,248-HA,NMG-PSBS,Nelamangala Bus Station - Peenya Satellite Bus Station (Basaveshwara),3,
4640,38,MF-36,SIMS-KBG,Silk Institute Metro Station - Kumbalagodu,3,
4641,38,MF-36,KBG-SIMS,Kumbalagodu - Silk Institute metro station,3,
4642,38,278-A,BHP-YHKOT,Bhoopasandra - Yelahanka Old Town,3,
4643,38,250-CC MKL-PSS,MKL-PSS,Munikondappa Layout Widia Factory - Peenya 2nd stage,3,
4644,38,278-A,YHKOT-BPS,Yelahanka Old Town - Bhoopasandra,3,
4645,38,401-RH,VTTMC-HBL,Vijayanagara Bus Station - Hebbala Bridge,3,
4646,38,401-RH,HBL-VTTMC,Hebbala Bridge - Vijayanagara Bus Station,3,
4647,38,278-E,SBS-HBL,Shivajinagara Bus Station - Hebbala,3,
4648,38,253-J,KBS-HGT,Kempegowda Bus Station - Hesaraghatta,3,
4649,38,253-J,HGT-KBS,Hesaraghatta - Kempegowda Bus Station,3,
4650,38,278-E,HBL-SBS,Hebbala - Shivajinagara Bus Station,3,
4651,38,410,JHC-BMH,Jalahalli Cross - Bommanahalli,3,
4652,38,410,BMH-JHC,Bommanahalli - Jalahalli Cross,3,
4653,38,253-K,KMT-CMDR,KR Market - Chikka Madhure,3,
4654,38,410-PS,PSBS-BMH,Peenya Satellite Bus Station - Bommanahalli,3,
4655,38,253-K,CMDR-KMT,Chikka Madhure - KR Market,3,
4656,38,410-FC,BSK-JHC,Banashankari Bus Station - Jalahalli Cross,3,
4657,38,MNDR-CND,MNDR-CND,Mandur - Channasandra,3,
4658,38,MNDR-CND,CND-MNDR,Channasandra - Mandur,3,
4659,38,369-T,BSK-BGR,Banashankari Bus Station - Beguru,3,
4660,38,369-T,BGR-BSK,Beguru - Banashankari Bus Station,3,
4661,38,253-L,DPR-YPR,Doddaballapura Bus Stand - Yeshawanthapura Bus Station,3,
4662,38,253-L,YPR-DPR,Yeshawanthapura Bus Station - Doddaballapura Bus Stand,3,
4664,38,276-A SBS-VRP-D45,SBS-D45,Shivajinagara Bus Station - Depot-45 Gate,3,
4665,38,253-LB,YPR-DPR,Yeshawanthapura Bus Station - Doddaballapura Bus Stand,3,
4666,38,34-B,SBS-VVN,Shivajinagara Bus Station - Vivekananda Nagara,3,
4667,38,276-A SBS-VRP-D45,D45-SBS,Depot-45 Gate - Shivajinagara Bus Station,3,
4668,38,253-LB,DPR-YPR,Doddaballapura Bus Stand - Yeshawanthapura Bus Station,3,
4669,38,273,KBS-PSS,Kempegowda Bus Station - Peenya 2nd stage,3,
4670,38,34-B,VVN-SBS,Vivekananda Nagara - Shivajinagara Bus Station,3,
4672,38,253-P,KMT-HHP,KR Market - Hosahallipalya,3,
4673,38,253-P,HHP-KMT,Hosahallipalya - KR Market (Kalasipalya),3,
4674,38,600-KB,VTTMC-ELCW,Vijayanagara Bus Station - Electronic City Wipro Main Gate,3,
4676,38,333-F,KBS-DDNK,Kempegowda Bus Station - Dodda Nekkundi,3,
4677,38,253-R,KBS-RGH,Kempegowda Bus Station - Railway Gollahalli,3,
4678,38,600-KB,ELCW-VJN,Electronic City Wipro Main Gate - Vijayanagara Bus Station,3,
4679,38,333-F,DDNK-KBS,Dodda Nekkundi - Kempegowda Bus Station,3,
4680,38,253-R,RGH-KBS,Railway Gollahalli - Kempegowda Bus Station,3,
4681,38,276-B D45G-VPP,D45-VPP,Depot-45 Gate - Virupakshapura,3,
4682,38,276-B D45G-VPP,VPP-D45,Virupakshapura - Depot-45 Gate,3,
4683,38,333-K,KBS-DAN,Kempegowda Bus Station - Dr Ambedkar Nagara,3,
4684,38,273,PSS-KBS,Peenya 2nd Stage - Kempegowda Bus Station,3,
4686,38,273-C,KBS-JHC,Kempegowda Bus Station - Jalahalli Cross,3,
4687,38,333-K,DAN-KBS,Dr Ambedkar Nagara - Kempegowda Bus Station,3,
4688,38,401 YHKOT-D45G,YLKOT-D45G,Yelahanka Old Town - Depot-45 Gate,3,
4689,38,401 YHKOT-D45G,D45G-YLKOT,Depot-45 Gate - Yelahanka Old Town,3,
4692,38,248-V D35G-STH,D35G-STH,Depot-35 Gate - Shettyhalli,3,
4693,38,258-M TMG-KBS,TMG-KBS,Thyamagondlu - Kempegowda Bus Station,3,
4696,38,250-DT D45G-KDGC,D45G-KDRG,Depot-45 Gate - Kuduregere Madanayakanahalli,3,
4697,38,273-PS,KBS-PSBS,Kempegowda Bus Station - Peenya Satellite Bus Station (Basaveshwara),3,
4698,38,279 RTNP-BPS,RTPS-BPS,RT Nagara Police Station - Bhoopasandra,3,
4699,38,273-PS,PSBS-KBS,Peenya Satellite Bus Station - Kempegowda Bus Station,3,
4700,38,273-C,JHC-KBS,Jalahalli Cross - Kempegowda Bus Station,3,
4701,38,279 RTNP-BPS,BPS-RTPS,Bhoopasandra - RT Nagara Police Station,3,
4705,38,279-E BPS-HBL-D45G,D45-BPS-HBL,Depot-45 Gate - Hebbala,3,
4707,38,333-L,KDG-CL0,Kadugodi Bus Station - Chandra Layout,3,
4708,38,279-E BPS-HBL-D45G,BPS-D45G,Bhoopasandra - Depot-45 Gate,3,
4709,38,333-L,CLO-KDG,Chandra Layout - Kadugodi Bus Station,3,2025-07-28T19:00:01.087577
4709,38,333-L,CLC-KDBS,Chandra Layout - Kadugodi Bus Station,3,
4710,38,279,KBS-NSH,Kempegowda Bus Station - Nagashetty halli,3,
4711,38,333-N,KBS-STRP,Kempegowda Bus Station - Seetharampalya,3,
4712,38,279,NSH-KBS,Gundappa Road - Kempegowda Bus Station,3,
4713,38,290-EY,KBS-YHK,Kempegowda Bus Station - Yelahanka Old Town,3,
4714,38,333-N,STRP-KBS,Seetharampalya - Kempegowda Bus Station,3,
4715,38,290-EY,YHK-KBS,Yelahanka Old Town - Kempegowda Bus Station,3,
4716,38,MKL-D6G,MKL-D6G,Munnekolalu Cross (Spice Garden) - Depot-06 Gate,3,
4717,38,334-C,KBS-BNS,Kempegowda Bus Station - B Nagasandra,3,
4718,38,MKL-D6G,D6G-MLKC,Depot-06 Gate - Munnekolalu Cross (Spice Garden),3,
4719,38,334-C,BNS-KBS,B Nagasandra - Kempegowda Bus Station,3,
4720,38,302,SBS-KLN,Shivajinagara Bus Station - Kalyananagara 302,3,
4721,38,302,KLN-SBS,Kalyananagara 302 - Shivajinagara Bus Station,3,
4722,38,279-A,KMT-HBL,KR Market - Hebbala,3,
4723,38,279-A,HBL-KMT,Hebbala - KR Market,3,
4724,38,334-EA,SBS-HGH,Shivajinagara Bus Station - Hosakote Govt Hospital,3,
4725,38,507-DY,YHK-KRP,Yelahanka Old Town - Krishnaraja Pura Govt Hospital,3,
4726,38,507-DY,KRP-YHK,Krishnaraja Pura Govt Hospital - Yelahanka Old Town,3,
4727,38,279-E,KBS-HBL279-E,Kempegowda Bus Station - Hebbala,3,
4728,38,334-EA,HGH-SBS,Hosakote Govt Hospital - Shivajinagara Bus Station,3,
4729,38,279-E,HBL-KBS,Hebbala - Kempegowda Bus Station,3,
4730,38,290-E D10G-YHK,D10G-YHK,Depot-10 Gate - Yelahanka Old Town,3,
4731,38,290-E D10G-SBS,SBS-D10G,Shivajinagara Bus Station - Depot-10 Gate,3,
4732,38,335-G,KDBS-BEMLKML,Kadugodi Bus Station - Kamalanagara BEML Layout,3,
4733,38,276 KBS-MSP-D45G,KBS-D45G,Kempegowda Bus Station - Depot-45 Gate,3,
4734,38,276 KBS-MSP-D45G,D45G-KBS,Depot-45 Gate - Kempegowda Bus Station,3,
4735,38,335-G,BEMLKML-KDG,Kamalanagara BEML Layout - Kadugodi Bus Station,3,
4736,38,290-E D10G-SBS,D10G-SBS,Depot-10 Gate - Shivajinagara Bus Station,3,
4737,38,335-M,KDG-MLO,Kadugodi Bus Station - Mahalakshmi Layout,3,
4738,38,298-MY DVH-YHKOT,DVH-YHK,Devanahalli Old Bus Stand - Yelahanka Old Town,3,
4739,38,298-MY DVH-YHKOT,YHK-DVH,Yelahanka Old Town - Devanahalli Old Bus Stand,3,
4740,38,335-M,MLO-KDBS,Mahalakshmi Layout - Kadugodi Bus Station,3,
4741,38,279-E RTNPS-HBL,RTPS-HBL-279-E,RT Nagara Police Station - Hebbala,3,
4742,38,279-E RTNPS-HBL,HBL-RTPS-279-E,Hebbala - RT Nagara Police Station,3,
4744,38,276-E SBS-D45G,SBS-D45G,Shivajinagara Bus Station - Depot-45 Gate,3,
4745,38,276-E SBS-D45G,D45G-SBS,Depot-45 Gate - Shivajinagara Bus Station,3,
4746,38,279-F,HBL-CKLD,Hebbala - Chikkallasandra,3,
4748,38,279-F,CKLS-HBL,Chikkallasandra - Hebbala,3,
4749,38,D45G-DBH,D45G-DBH,Depot-45 Gate - Dodda Bettahalli,3,
4750,38,D45G-DBH,DBH-D45G,Dodda Bettahalli - Depot-45 Gate,3,
4752,38,280-E,KMT-KNR,KR Market - Kannuru,3,
4753,38,280-E,KNR-KMT,Kannuru - KR Market,3,
4754,38,290-E D10G-YHK,YHKOT-D10G,Yelahanka Old Town - Depot-10 Gate,3,
4755,38,253-V,KBS-RGH,Kempegowda Bus Station - Railway Gollahalli,3,
4756,38,266 D45G-MSP-KMT,D45G-KMT,Depot-45 Gate - KR Market,3,
4757,38,266 D45G-MSP-KMT,KMT-D45G,KR Market - Depot-45 Gate,3,
4758,38,253-V,RGH-KBS,Railway Gollahalli - Kempegowda Bus Station,3,
4759,38,293,KMT-RZP,KR Market - Razakpalya,3,
4760,38,D50-DVHNBS,D50-DVHNBS,Depot-50 Devanahalli - Devanahalli New Bus Station,3,
4761,38,250-D PSS-GNH,PSS-GNH,Peenya 2nd Stage - Ganigarahalli,3,
4762,38,253-W,KMT-TAH,KR Market - Thammarasanahalli Madhugirihalli,3,
4763,38,250-D PSS-GNH,GNH-PSS,Ganigarahalli - Peenya 2nd Stage,3,
4764,38,293,RZP-KMT,Razakpalya - KR Market,3,
4765,38,253-W,TAH-KMT,Thammarasanahalli Madhugirihalli - KR Market,3,
4766,38,254,KMT-MLPR,KR Market - Mavallipura,3,
4767,38,251-G KBS-MTKR,KBS-MTKR,Kempegowda Bus Station - Muthkur,3,
4768,38,254,MLPR-KMT,Mavallipura - KR Market (Kalasipalya),3,
4769,38,251-G KBS-MTKR,MTKR-KBS,Muthkur - Kempegowda Bus Station,3,
4772,38,374-MA,KGR-NMG,Kengeri Bus Station - Nelamangala Bus Station,3,
4773,38,D50-DVHNBS,DVHNBS-D50,Devanahalli New Bus Station - Depot-50 Devanahalli,3,
4775,38,254-A,KMT-KGPR,KR Market - Kasaghattapura,3,
4777,38,254-A,KGPR-KMT,Kasaghattapura - KR Market (Kalasipalya),3,
4779,38,254-B,KRM-KBH,KR Market - Kumbarahalli,3,
4781,38,254-B,KBH-KMT,Kumbarahalli - KR Market (Kalasipalya),3,
4783,38,254-D,KMT-KMPR,KR Market - Kempapura,3,
4784,38,254-D,KMPR-KMT,Kempapura - KR Market (Kalasipalya),3,
4785,38,254-E,KMT-KMPR,KR Market - Kempapura,3,
4786,38,254-E,KMPR-KMT,Kempapura - KR Market (Kalasipalya),3,
4787,38,255,KMT-MTH,KR Market - Mattahalli,3,
4788,38,255,MTH-KMT,Mattahalli - KR Market,3,
4789,38,255-A,KMT-HKR,KR Market - Huskur Village,3,
4790,38,255-A,HKR-KMT,Huskur Village - KR Market,3,
4791,38,280-F PTH-HSK,PTH-HSK,Puttenahalli - Hosakote Bus Stand (Old),3,
4792,38,280-F PTH-HSK,HSK-PTH,Hosakote Bus Stand (Old) - Puttenahalli,3,
4793,38,255-D,KBS-HSKR,Kempegowda Bus Station - Huskur Village,3,
4794,38,255-D,HSKR-KBS,Huskur Village - Kempegowda Bus Station,3,
4795,38,289-F,YLKOT-HSK,Yelahanka Old Town - Hosakote Bus Stand (Old),3,
4796,38,255-E,KMT-NPR,KR Market - Narasipura,3,
4797,38,289-F,HSK-YLKOT,Hosakote Bus Stand (Old) - Yelahanka Old Town,3,
4798,38,255-E,NPR-KMT,Narasipura - KR Market,3,
4799,38,289-F PTH-HSK,PTH-HSK,Puttenahalli - Hosakote Bus Stand (Old),3,
4801,38,289-F PTH-HSK,HSK-PTH,Hosakote Bus Stand (Old) - Puttenahalli,3,
4805,38,255-J,KMT-HNSR,KR Market - Honnasandra,3,
4806,38,255-J,HSDR-KMT,Honnasandra - KR Market,3,
4811,38,290-EN,YHK-NGV,Yelahanka Old Town - Nagawara Junction,3,
4812,38,290-EN,NGV-YHK,Nagawara Junction - Yelahanka Old Town,3,
4813,38,255-N,NSPR-KNGR,Narasipura - Kengeri Bus Station,3,
4814,38,255-N,KNGR-NSPR,Kengeri Bus Station - Narasipura,3,
4815,38,280-K,KBS-MTH,Kempegowda Bus Station - Mittaganahalli 1,3,
4816,38,280-K,MTH-KBS,Mittaganahalli - Kempegowda Bus Station,3,
4817,38,290-EA,SBS-YSTF,Shivajinagara Bus Station - 5th Phase Yelahanka New Town,3,
4818,38,290-EA,YSTF-SBS,5th Phase Yelahanka New Town - Shivajinagara Bus Station,3,
4819,38,280-K YHK-MTH,YLKOT-MTH,Yelahanka Old Town - Mittaganahalli 1,3,
4820,38,298-MV,KMT-VJP,KR Market - Vijayapura Bus Stand Jangamakote,3,
4821,38,280-K YHK-MTH,MTH-YLKOT,Mittaganahalli - Yelahanka Old Town,3,
4822,38,298-MV,VJP-KMT,Vijayapura Bus Stand Jangamakote - KR Market,3,
4823,38,256-C,KBS-ATTH,Kempegowda Bus Station - Thippenahalli Anjaneya Temple,3,
4824,38,256-C,ATTH-KBS,Thippenahalli Anjaneya Temple - Kempegowda Bus Station,3,
4825,38,280-L,KBS-YPH,Kempegowda Bus Station - Yarappanahalli,3,
4826,38,280-L,YPH-KBS,Yarappanahalli - Kempegowda Bus Station,3,
4827,38,280-L YPH-PTH,PTH-YPH,Puttenahalli - Yarappanahalli,3,
4828,38,256-F,PSS-NML,Peenya 2nd Stage - Nelamangala Bus Station,3,
4829,38,280-L YPH-PTH,YPH-PTH,Yarappanahalli - Puttenahalli,3,
4830,38,256-F,NML-PSS,Nelamangala Bus Station - Peenya 2nd stage,3,
4831,38,281,KMT-MLH,KR Market - Mylanahalli,3,
4833,38,256-MA,KBS-THPL,Kempegowda Bus Station - Thore Hosapalya,3,
4836,38,256-MA,THPL-KBS,Thore Hosapalya - Kempegowda Bus Station,3,
4837,38,281-A,KBS-BSFYLK,Kempegowda Bus Station - BSF Yelahanka,3,
4838,38,281-A,BSFYLK-KBS,BSF Yelahanka - Kempegowda Bus Station,3,
4841,38,257,KMT-ALURU,KR Market - Aluru,3,
4842,38,257,ALRU-KMT,Aluru - KR Market,3,
4843,38,281-AP,HBL-KIA,Hebbala Bridge - Kempegowda International Airport,3,
4844,38,281-AP,KGIA-HBLB,Kempegowda International Airport - Hebbala Bridge,3,
4845,38,257-B,KMT-MDVR,KR Market - Madavara Village,3,
4846,38,374-MA,NMG-KGR,Nelamangala Bus Station - Kengeri Bus Station,3,
4847,38,281-AP KLN-KIA,KLY-KGIA,Kalyananagara Bus Stand - Kempegowda International Airport,3,
4848,38,281-AP KLN-KIA,KGIA-KLN,Kempegowda International Airport - Kalyananagara Bus Stand,3,
4849,38,507 D10G-KRPGH,D10G-KRPGH,Depot-10 Gate - Krishnaraja Pura Govt Hospital,3,
4850,38,507 D10G-KRPGH,KRPGH-D0G,KR Pura Extension - Depot-10 Gate,3,
4854,38,257-C,KBS-RVTH,Kempegowda Bus Station - Ravuthanahalli,3,
4855,38,287-A RTNPS-HBLB,RTNPS-HBLB,RT Nagara Police Station - Hebbala Bridge,3,
4856,38,287-A RTNPS-HBLB,HBLB-RTNPS,Hebbala Bridge - RT Nagara Police Station,3,
4857,38,257-C,RVTH-KBS,Ravuthanahalli - Kempegowda Bus Station,3,
4859,38,293 OASIS-HNRJN-HBLB,OASIS-HBLB,Oasis School - Hebbala Bridge,3,
4860,38,293 OASIS-HNRJN-HBLB,HBKB-OASIS,Hebbala Bridge - Oasis School,3,
4861,38,302-GA,SBS-BSP,Shivajinagara Bus Station - Babusabpalya 302,3,
4862,38,302-GA,BSP-SBS,Babusabpalya 302 - Shivajinagara Bus Station,3,
4863,38,281-AP PTH-KIAS,PTH-KIAS,Puttenahalli - Kempegowda International Airport,3,
4864,38,281-AP PTH-KIAS,KIAS-PTH,Kempegowda International Airport - Puttenahalli,3,
4865,38,298-MG,KMT-SNH,KR Market - Sonnenahalli,3,
4866,38,281-AP D10G-KIA,D10G-KIAS,Depot-10 Gate - Kempegowda International Airport,3,
4867,38,298-MG,SNH-KMT,Sonnenahalli - KR Market,3,
4868,38,281-AP D10G-KIA,KIAS-D10G,Kempegowda International Airport - Depot-10 Gate,3,
4869,38,281-F KBS-MYH-HNS,KBS-HNR,Kempegowda Bus Station - Hunasuru,3,
4870,38,BCGS-20,GDPL-BCGHS,CS-Gowdanapalya - CS-Bishop Coton Girls High School,3,
4871,38,BCGS-20,BCGHS-GDPL,CS-Bishop Coton Girls High School - CS-Gowdanapalya,3,
4873,38,242-M,KMT-DDG,KR Market (Kalasipalya) - Dodderi Grama,3,
4874,38,KBS-BCGHS,BCGHS-KBS,Bishop Coton Girls High School - Kempegowda Bus Station,3,
4875,38,242-M,DDG-KMT,Dodderi Grama - KR Market (Kalasipalya),3,
4878,38,210-P PPLO-CKLS,PPLO-CKLS,Poornaprajna Layout - Chikkallasandra,3,
4879,38,210-P PPLO-CKLS,CKLS-PPLO,Chikkallasandra - Poornaprajna Layout,3,
4880,38,D48G-BYBD,D48-BYBD,Depot-48 Gate - Byrathi Bande,3,
4881,38,D48G-BYBD,BYBD-D48,Byrathi Bande - Depot-48 Gate,3,
4882,38,210-KA KBS-PPLO,KBS-PPLO,Kempegowda Bus Station - Poornaprajna Layout,3,
4883,38,210-KA KBS-PPLO,PPLO-KBS,Poornaprajna Layout - Kempegowda Bus Station,3,
4884,38,210-ND,KBS-BEML5,Kempegowda Bus Station - Banashankari 5th Stage,3,
4885,38,210-ND,BSK5-KBS,Banashankari 5th Stage - Kempegowda Bus Station,3,
4886,38,210-NG,KBS-UTH,Kempegowda Bus Station - Uttarahalli Bus Stand,3,
4887,38,210-NG,UTH-KBS,Uttarahalli Bus Stand - Kempegowda Bus Station,3,
4888,38,210-NH,KBS-UTH,Kempegowda Bus Station - Uttarahalli Bus Stand,3,
4889,38,210-NH,UTH-KBS,Uttarahalli Bus Stand - Kempegowda Bus Station,3,
4892,38,219-A,KMT-KMT,KR Market (Kalasipalya) - KR Market (Kalasipalya),3,
4893,38,219-A GR College,KMT-KMT,KR Market (Kalasipalya) - KR Market (Kalasipalya),3,
4894,38,300-C,KBS-KRPGH,Kempegowda Bus Station - Krishnaraja Pura Govt Hospital,3,
4895,38,300-C,KRPGH-KBS,Krishnaraja Pura Govt Hospital - Kempegowda Bus Station,3,
4896,38,D24-KRPGH,D24-KRPGH,Depot-24 ITI Layout - Krishnaraja Pura Govt Hospital,3,
4897,38,D24-KRPGH,KRPGH-D24,Krishnaraja Pura Govt Hospital - Depot-24 ITI Layout,3,
4898,38,KBS-1I D6G-KDG,D6G-KDG,Depot-06 Gate - Kadugodi Bus Station,3,
4899,38,KBS-1I D6G-KDG,KDG-D6G,Kadugodi Bus Station - Depot-06 Gate,3,
4902,38,360,KMT-ATB,KR Market (Kalasipalya) - Attibele Bus Stand,3,
